filename,width,height,class,xmin,ymin,xmax,ymax
WIN_20230301_19_02_48_Pro_jpg.rf.2918eebe21dac4e1c28dced8b56bf118.jpg,224,224,Dressing,0,0,224,224
WIN_20230301_18_54_04_Pro_jpg.rf.26d0717bedde3ee921da786bd4041c95.jpg,224,224,F_Body,102,99,135,133
WIN_20230301_18_54_04_Pro_jpg.rf.26d0717bedde3ee921da786bd4041c95.jpg,224,224,Dressing,0,0,224,224
WIN_20230327_12_08_49_Pro_jpg.rf.2689ab1f004b184ee0355d5182cc02d3.jpg,224,224,Cut,56,52,157,198
WIN_20230301_18_26_00_Pro_jpg.rf.27b5fc4f05e3cc544e6e6d44c1e11f80.jpg,224,224,F_Body,123,128,149,153
WIN_20230301_18_26_00_Pro_jpg.rf.27b5fc4f05e3cc544e6e6d44c1e11f80.jpg,224,224,Dressing,0,0,224,224
WIN_20230301_18_57_32_Pro_jpg.rf.2807e4d2cbe4a133c566e9081bf12837.jpg,224,224,Cut,8,0,215,224
WIN_20230327_12_12_29_Pro_jpg.rf.296ad3abcfb1b55764e5198d219ca3cf.jpg,224,224,Cut,0,0,224,224
WIN_20230301_18_48_34_Pro_jpg.rf.289c340ec2428302293b7b5a6dc73ef1.jpg,224,224,Dressing,3,9,222,215
WIN_20230301_18_27_28_Pro_jpg.rf.27d7ca1ee26187ab4b654b9d0060821a.jpg,224,224,F_Body,140,146,172,175
WIN_20230301_18_27_28_Pro_jpg.rf.27d7ca1ee26187ab4b654b9d0060821a.jpg,224,224,Dressing,0,0,224,224
WIN_20230301_18_54_48_Pro_jpg.rf.265329f70d558efc0c0e94227412e26e.jpg,224,224,F_Body,142,32,167,58
WIN_20230301_18_54_48_Pro_jpg.rf.265329f70d558efc0c0e94227412e26e.jpg,224,224,Dressing,0,0,224,223
WIN_20230301_18_50_52_Pro_jpg.rf.27fc51171e50353c082081a75f8d6d56.jpg,224,224,Dressing,8,4,217,222
WIN_20230301_18_59_39_Pro_jpg.rf.28b2ca0c2ce14bee9a84806e821797e1.jpg,224,224,Cut,7,3,216,221
WIN_20230301_18_59_04_Pro_jpg.rf.28be158ee84b97bd6ac2f36cf7e67446.jpg,224,224,Cut,13,0,210,224
WIN_20230327_12_12_45_Pro_jpg.rf.22feacd7037202a7a8e187c148249685.jpg,224,224,Cut,0,3,224,224
WIN_20230327_11_43_54_Pro_jpg.rf.2b256ca9f8fa6695c949977ca5cd9bf1.jpg,224,224,Cut,0,0,224,224
WIN_20230327_11_44_06_Pro_jpg.rf.29b8d3571acf0ca4190faa4f2a98d29b.jpg,224,224,Cut,0,31,222,202
WIN_20230327_12_11_04_Pro_jpg.rf.2950eebb58ac2bb86a0e03de2250575b.jpg,224,224,Cut,0,0,224,224
WIN_20230301_19_02_33_Pro_jpg.rf.292fbeab2962c97d05e3ac4e0076e767.jpg,224,224,Red_T,190,30,224,71
WIN_20230301_19_02_33_Pro_jpg.rf.292fbeab2962c97d05e3ac4e0076e767.jpg,224,224,Dressing,0,0,224,224
WIN_20230301_18_50_46_Pro_jpg.rf.29c859ac2b6f62445c19c068617626d4.jpg,224,224,Dressing,1,0,224,224

WIN_20230301_18_45_59_Pro_jpg.rf.2a6475ed3427f17eb9685308ee0b0d08.jpg,224,224,Dressing,0,0,224,224
WIN_20230327_12_02_40_Pro_jpg.rf.29b96655fbc22773ddaa62b4e46b529c.jpg,224,224,Dressing,61,14,224,211
WIN_20230327_11_51_39_Pro_jpg.rf.2c90bba5a78cce6aea5860a5003e3231.jpg,224,224,Cut,0,38,224,186
WIN_20230327_12_12_40_Pro_jpg.rf.2bd9d3c6d42d2c40a825004a83ad9083.jpg,224,224,Cut,0,0,224,224
WIN_20230301_18_45_06_Pro_jpg.rf.2a50f1fbce6907e429b39a46dd5cab96.jpg,224,224,Dressing,2,0,221,224
WIN_20230301_18_32_30_Pro_jpg.rf.2c05cc197bde933a1ed82e9b2f8c155f.jpg,224,224,Cut,0,0,224,224
WIN_20230301_18_31_18_Pro_jpg.rf.2bc07299347f0698e52550147c1dbcdb.jpg,224,224,Cut,0,0,224,224
WIN_20230301_18_31_26_Pro_jpg.rf.2d9bb0d55cd31f356a3620cafbe52c06.jpg,224,224,Cut,0,0,224,224
WIN_20230301_18_53_31_Pro_jpg.rf.2cc9e70b3150a31533bc26af04256a0a.jpg,224,224,F_Body,35,66,69,95
WIN_20230301_18_53_31_Pro_jpg.rf.2cc9e70b3150a31533bc26af04256a0a.jpg,224,224,Dressing,0,0,224,223
WIN_20230327_12_09_05_Pro_jpg.rf.2e18860f58b0cf1f54735e29dd49fd56.jpg,224,224,Cut,58,26,164,201
WIN_20230327_12_01_43_Pro_jpg.rf.2680c49dc280038fcf4f5d8317d64256.jpg,224,224,Dressing,1,8,222,218
WIN_20230327_12_12_45_Pro_jpg.rf.2c25733968a1d4d0ea458686f64404e6.jpg,224,224,Cut,0,0,224,224
WIN_20230301_18_23_08_Pro_jpg.rf.2908e50153e6decf6ea8ef177f4bf536.jpg,224,224,Red_T,22,0,92,55
WIN_20230301_18_23_08_Pro_jpg.rf.2908e50153e6decf6ea8ef177f4bf536.jpg,224,224,Dressing,0,0,224,224
WIN_20230327_12_10_49_Pro_jpg.rf.2b3cc04be17f57a3fd5b471ea14ee9b0.jpg,224,224,Cut,0,0,224,224
WIN_20230327_12_08_04_Pro_jpg.rf.27953e647d54dd546a583af6ce32eee2.jpg,224,224,Cut,4,41,137,224
WIN_20230301_18_48_34_Pro_jpg.rf.2a51650556ac6e4c0d0485bc78332bf9.jpg,224,224,Dressing,0,0,224,224
